time,users,connected 
0,0, 
10,0, 
20,0, 
30,0, 
40,0, 
50,3701,3498 
60,8713,4752 
70,13773,4663 
80,18730,4785 
90,23806,4866 
100,28901,4867 
110,33937,4810 
120,38971,4832 
130,44016,4826 
140,49012,4802 
150,54196,4989 
160,59235,4822 
170,64161,4701 
180,69105,4934 
190,74072,4912 
200,79004,4931 
210,84060,4993 
220,89129,5021 
230,94227,5046 
240,99355,5089 
250,104372,4978 
260,109378,4962 
270,114454,5032 
280,119569,5108 
290,124710,5073 
300,129760,4992 
310,134898,5076 
320,139819,4711 
330,144849,4994 
340,149818,4991 
350,154826,5021 
360,159808,4940 
370,164808,5001 
380,169738,4922 
390,174701,4966 
400,179790,5070 
410,184883,5130 
420,189860,4991 
430,194986,5141 
440,199933,4980 
450,204825,4927 
460,209755,4948 
470,214890,5136 
480,219857,4965 
490,224825,4972 
500,229780,4964 
510,234750,4960 
520,239841,5100 
530,244770,4945 
540,249734,4948 
550,254746,4991 
560,259770,4957 
570,264621,4689 
580,269593,4987 
590,274505,4946 
600,279307,4865 
610,284435,5102 
620,289543,5113 
630,294373,4877 
640,299371,4976 
650,304313,4938 
660,309312,4981 
670,314430,5120 
680,319482,5068 
690,324495,5020 
700,329497,5061 
710,334455,4948 
720,339453,4976 
730,344468,4983 
740,349391,4915 
750,354416,5033 
760,359519,5079 
770,364399,4939 
780,369400,4962 
790,374430,5026 
800,379491,5040 
810,384489,4879 
820,389589,4997 
830,394573,4972 
840,399791,5212 
850,404810,5075 
860,409627,4862 
870,414671,5055 
880,419659,4990 
890,424557,4890 
900,429469,4912 
910,434538,5082 
920,439415,4902 
930,444349,4936 
940,449408,5091 
950,454479,5069 
960,459442,4963 
970,464555,5128 
980,469606,5060 
990,474683,5091 
1000,479746,5097 
1010,484812,5069 
1020,489775,4995 
1030,494690,4939 
1040,499735,5073 
1050,504707,4960 
1060,509799,4976 
1070,514862,4972 
1080,519828,4987 
1090,524851,5035 
1100,529866,5031 
1110,534851,4966 
1120,539855,5014 
1130,544794,4934 
1140,549730,4972 
1150,554803,5069 
1160,559883,5074 
1170,564794,4942 
1180,569739,4979 
1190,574653,4941 
1200,579748,5054 
1210,584850,5130 
1220,589733,4875 
1230,594774,5058 
1240,599844,5064 
1250,604819,4970 
1260,609850,5058 
1270,615027,5169 
1280,619889,4893 
1290,624806,4882 
1300,629847,4992 
1310,634772,4818 
1320,639855,5050 
1330,645005,5172 
1340,649979,4966 
1350,654946,4992 
1360,660019,5147 
1370,664943,4939 
1380,669931,4978 
1390,675068,5139 
1400,680109,5053 
1410,685045,4939 
1420,689972,4946 
1430,694970,5017 
1440,700048,5111 
1450,705049,5051 
1460,710190,5112 
1470,715138,4960 
1480,720145,5013 
1490,725165,5004 
1500,730050,4917 
1510,735101,5058 
1520,740042,4970 
1530,745116,5079 
1540,750116,4989 
1550,755102,4946 
1560,760185,4956 
1570,765140,4883 
1580,770188,5034 
1590,775161,4996 
1600,780169,5007 
1610,785218,5035 
1620,790277,5104 
1630,795053,4792 
1640,799922,4904 
1650,804947,5037 
1660,810011,5076 
1670,815036,5045 
1680,819935,4908 
1690,824990,5077 
1700,829917,4951 
1710,834887,4951 
1720,839965,5073 
1730,844893,4966 
1740,849955,5061 
1750,854922,4977 
1760,859843,4933 
1770,864893,5051 
1780,869855,4990 
1790,874773,4916 
1800,879751,4905 
1810,884964,5101 
1820,890001,5006 
1830,895025,5041 
1840,900035,5005 
1850,905126,5104 
1860,910108,4973 
1870,915135,5024 
1880,920206,5034 
1890,925299,5083 
1900,930248,4947 
1910,935255,5043 
1920,940315,5057 
1930,945262,4963 
1940,950335,5096 
1950,955259,4949 
1960,960262,4980 
1970,964987,4772 
1980,969959,4975 
1990,974948,4974 
2000,980010,5106 
2010,984957,4975 
2020,989943,5000 
2030,994873,4966 
2040,999850,4950 
2050,1004983,5045 
2060,1009972,4950 
2070,1014946,4955 
2080,1019809,4887 
2090,1024840,5045 
2100,1029999,5133 
2110,1035108,5118 
2120,1040072,5003 
2130,1045023,4954 
2140,1050077,5104 
2150,1055173,5115 
2160,1060062,4890 
2170,1064904,4867 
2180,1069957,5053 
2190,1074934,5016 
2200,1079883,4963 
2210,1084918,5055 
2220,1089980,5046 
2230,1094995,5004 
2240,1100186,5204 
2250,1105074,4897 
2260,1110048,4966 
2270,1115034,4939 
2280,1120050,5003 
2290,1125026,4942 
2300,1129962,4871 
2310,1134934,4870 
2320,1139926,4927 
2330,1144970,5076 
2340,1149975,4943 
2350,1155016,5137 
2360,1160041,5045 
2370,1165162,5135 
2380,1170246,5086 
2390,1175188,4944 
2400,1180229,5047 
2410,1185282,5066 
2420,1190255,4969 
2430,1195196,4983 
2440,1200371,5146 
2450,1205398,5047 
2460,1210375,4985 
2470,1215363,5026 
2480,1220443,5067 
2490,1225379,4923 
2500,1230422,5039 
2510,1235505,5099 
2520,1240496,5001 
2530,1245495,5056 
2540,1250517,4991 
2550,1255440,4890 
2560,1260445,4939 
2570,1265457,4953 
2580,1270462,5060 
2590,1275510,5027 
2600,1280463,4975 
2610,1285460,5008 
2620,1290468,5020 
2630,1295444,4952 
2640,1300447,5026 
2650,1305405,5006 
2660,1310473,5050 
2670,1315314,4835 
2680,1320436,5132 
2690,1325414,4998 
2700,1330435,5051 
2710,1335499,5048 
2720,1340415,4932 
2730,1345361,4971 
2740,1350301,4948 
2750,1355489,5185 
2760,1360493,4991 
2770,1365396,4953 
2780,1370324,4922 
2790,1375167,4800 
2800,1380148,4928 
2810,1385142,4893 
2820,1390132,4972 
2830,1395169,5030 
2840,1400250,5113 
2850,1405089,4830 
2860,1409981,4890 
2870,1414979,5043 
2880,1420064,5133 
2890,1424931,4886 
2900,1429947,5045 
2910,1434978,4999 
2920,1439909,4948 
2930,1444916,5013 
2940,1449980,5069 
2950,1454845,4870 
2960,1459797,4969 
2970,1464848,5051 
2980,1469859,4995 
2990,1474757,4914 
3000,1479787,5038 
3010,1484857,5051 
3020,1489849,4970 
3030,1494812,4962 
3040,1499837,4942 
3050,1504883,5022 
3060,1509906,4948 
3070,1514922,5016 
3080,1519876,4983 
3090,1524916,5034 
3100,1529899,4997 
3110,1534964,5085 
3120,1539969,5052 
3130,1544902,4887 
3140,1549948,5060 
3150,1555099,5156 
3160,1560095,5005 
3170,1565142,5025 
3180,1570166,5101 
3190,1575149,5022 
3200,1580130,5015 
3210,1585157,5009 
3220,1590166,5002 
3230,1595274,5124 
3240,1600245,4984 
3250,1605292,5024 
3260,1610381,5107 
3270,1615344,5010 
3280,1620188,4870 
3290,1625226,4923 
3300,1630232,4989 
3310,1635269,4930 
3320,1640302,5009 
3330,1645281,4987 
3340,1650182,4961 
3350,1655169,4963 
3360,1660089,4950 
3370,1665187,4964 
3380,1670181,5148 
3390,1675257,4812 
3400,1680398,5265 
3410,1685489,5200 
3420,1690359,4914 
3430,1695301,4922 
3440,1700326,5094 
3450,1705269,4956 
3460,1710290,4991 
3470,1715340,4981 
3480,1720402,5153 
3490,1725428,5070 
3500,1730507,5085 
3510,1735470,4961 
3520,1740451,4925 
3530,1745372,4950 
3540,1750372,4779 
3550,1755368,5109 
3560,1760304,4817 
3570,1765252,5003 
3580,1770329,5003 
3590,1775278,4959 
3600,1780262,4978 
3610,1785382,4503 
3620,1790251,5320 
3630,1795173,4350 
3640,1800212,5457 
3650,1805040,5115 
3660,1810136,4965 
3670,1815231,5395 
3680,1820213,4836 
3690,1825138,4978 
3700,1830125,4820 
3710,1835101,5047 
3720,1839970,4994 
3730,1844922,5034 
3740,1849943,5063 
3750,1855085,5020 
3760,1859997,4738 
3770,1864999,5245 
3780,1869988,4437 
3790,1875077,5342 
3800,1880069,5146 
3810,1885036,4964 
3820,1890124,5097 
3830,1895154,4666 
3840,1900155,4525 
3850,1905177,5393 
3860,1910226,5261 
3870,1915337,5281 
3880,1920246,3958 
3890,1925267,5134 
3900,1930264,5376 
3910,1935213,4486 
3920,1940292,4412 
3930,1945312,4613 
3940,1950362,5649 
3950,1955406,5884 
3960,1960279,4820 
3970,1965244,4978 
3980,1970306,4493 
3990,1975286,4160 
4000,1980222,4062 
4010,1985174,4076 
4020,1990126,4036 
4030,1995045,4045 
4040,2000038,4079 
4050,2005026,4018 
4060,2010116,4208 
4070,2015225,4188 
4080,2020255,4245 
4090,2025430,4237 
4100,2030437,4125 
4110,2035327,4041 
4120,2040305,4112 
4130,2045219,4051 
4140,2050408,4400 
4150,2055429,4150 
4160,2060430,4138 
4170,2065391,4057 
4180,2070439,4102 
4190,2075487,4169 
4200,2080491,4192 
4210,2085433,4245 
4220,2090460,4161 
4230,2095407,4169 
4240,2100389,4186 
4250,2105449,4263 
4260,2110402,4176 
4270,2115440,4230 
4280,2120414,4070 
4290,2125244,4080 
4300,2130110,3565 
4310,2135058,4398 
4320,2139899,4249 
4330,2144823,4163 
4340,2149759,4149 
4350,2154766,3941 
4360,2159691,4279 
4370,2164536,4507 
4380,2169337,3832 
4390,2174108,3969 
4400,2178884,4454 
4410,2183677,4271 
4420,2188442,4114 
4430,2193338,4237 
4440,2198116,4080 
4450,2202561,3858 
4460,2207267,3785 
4470,2211985,4108 
4480,2216665,3944 
4490,2221278,4460 
4500,2225999,3488 
4510,2230534,4377 
4520,2235138,3402 
4530,2239810,4529 
4540,2244444,3609 
4550,2248975,3365 
4560,2253598,4760 
4570,2258244,3782 
4580,2262978,4471 
4590,2267563,4585 
4600,2272104,3858 
4610,2276674,4265 
4620,2281183,4073 
4630,2285622,3863 
4640,2290114,4328 
4650,2294584,3851 
4660,2298958,4289 
4670,2303343,4443 
4680,2307814,4346 
4690,2312278,4386 
4700,2316743,4161 
4710,2321243,4068 
4720,2325594,4687 
4730,2330035,3978 
4740,2334351,4195 
4750,2338714,4112 
4760,2342920,3486 
4770,2347292,4387 
4780,2351618,3669 
